Timestamp,City,Road_Name,Direction,Lanes,Speed_kmph,Congestion_Level
2024-01-28 14:08,Hyderabad,Necklace Rd,Westbound,2,14.9,High
2024-01-04 05:40,Bangalore,Bellary Rd,Westbound,1,32.3,Moderate
2024-01-12 09:22,Chennai,OMR,Westbound,2,17.8,High
2024-01-29 21:58,Mumbai,Linking Rd,Westbound,4,26.4,Moderate
2024-01-25 20:56,Delhi,Outer Ring Road,Westbound,3,37.1,Moderate
2024-01-12 23:12,Mumbai,Western Express Hwy,Eastbound,2,53.9,Low
2024-01-18 00:37,Bangalore,100 Feet Rd,Northbound,4,46.7,Low
2024-01-25 00:48,Delhi,NH48,Northbound,4,41.9,Low
2024-01-19 04:11,Chennai,ECR,Eastbound,1,32.2,Moderate
2024-01-09 01:16,Chennai,Mount Rd,Northbound,4,56.5,Low
2024-01-05 16:14,Bangalore,Bellary Rd,Eastbound,3,36.6,Moderate
2024-01-20 17:06,Hyderabad,Necklace Rd,Northbound,4,17.6,High
2024-01-03 20:27,Bangalore,Outer Ring Rd,Westbound,2,17.5,High
2024-01-06 17:34,Hyderabad,Hitech City Rd,Southbound,3,16.9,High
2024-01-15 21:16,Chennai,Mount Rd,Westbound,3,26.4,Moderate
2024-01-15 04:39,Bangalore,100 Feet Rd,Westbound,4,47.6,Low
2024-01-22 09:40,Hyderabad,Hitech City Rd,Eastbound,3,18.2,High
2024-01-01 17:53,Hyderabad,Hitech City Rd,Southbound,2,30.8,Moderate
2024-01-21 10:41,Bangalore,Outer Ring Rd,Eastbound,1,20.4,High
2024-01-27 06:54,Delhi,Outer Ring Road,Southbound,4,19.6,High
2024-01-29 08:27,Chennai,ECR,Southbound,1,17.0,High
2024-01-20 03:08,Bangalore,100 Feet Rd,Southbound,1,16.3,High
2024-01-09 03:33,Hyderabad,NH65,Eastbound,4,29.8,Moderate
2024-01-26 07:09,Bangalore,Outer Ring Rd,Westbound,2,51.9,Low
2024-01-19 18:37,Bangalore,Outer Ring Rd,Northbound,3,15.2,High
2024-01-13 07:10,Chennai,OMR,Westbound,3,35.1,Moderate
2024-01-14 23:07,Hyderabad,Necklace Rd,Northbound,4,17.2,High
2024-01-07 15:36,Delhi,Outer Ring Road,Southbound,1,35.2,Moderate
2024-01-27 15:11,Mumbai,Eastern Freeway,Westbound,2,49.1,Low
2024-01-08 12:15,Bangalore,100 Feet Rd,Westbound,3,48.7,Low
2024-01-17 12:30,Hyderabad,NH65,Westbound,4,32.7,Moderate
2024-01-17 00:54,Chennai,Mount Rd,Southbound,3,57.1,Low
2024-01-26 13:51,Mumbai,Eastern Freeway,Southbound,3,25.3,Moderate
2024-01-02 17:09,Chennai,ECR,Eastbound,4,20.9,High
2024-01-15 09:43,Delhi,NH48,Eastbound,4,23.9,High
2024-01-12 02:55,Delhi,Outer Ring Road,Eastbound,1,52.8,Low
2024-01-26 06:40,Chennai,OMR,Southbound,2,26.2,Moderate
2024-01-25 16:09,Mumbai,Eastern Freeway,Westbound,1,49.4,Low
2024-01-24 13:41,Hyderabad,NH65,Southbound,4,54.7,Low
2024-01-20 15:17,Hyderabad,Necklace Rd,Westbound,3,28.9,Moderate
2024-01-12 13:21,Mumbai,Western Express Hwy,Northbound,1,55.1,Low
2024-01-04 16:48,Delhi,Outer Ring Road,Eastbound,2,31.2,Moderate
2024-01-28 06:51,Chennai,OMR,Northbound,4,46.7,Low
2024-01-07 03:17,Mumbai,Western Express Hwy,Eastbound,4,45.0,Low
2024-01-24 15:28,Chennai,ECR,Southbound,1,46.9,Low
2024-01-10 05:15,Bangalore,Outer Ring Rd,Northbound,1,19.1,High
2024-01-16 20:23,Mumbai,Eastern Freeway,Eastbound,2,33.3,Moderate
2024-01-09 15:40,Bangalore,Bellary Rd,Eastbound,2,45.3,Low
2024-01-10 03:44,Chennai,ECR,Eastbound,3,58.1,Low
2024-01-15 13:28,Mumbai,Eastern Freeway,Westbound,2,56.8,Low
2024-01-20 06:51,Mumbai,Eastern Freeway,Northbound,3,49.0,Low
2024-01-12 06:05,Hyderabad,Necklace Rd,Westbound,4,28.3,Moderate
2024-01-16 08:54,Bangalore,100 Feet Rd,Westbound,1,25.9,Moderate
2024-01-10 22:44,Mumbai,Eastern Freeway,Eastbound,4,24.1,High
2024-01-23 17:57,Hyderabad,NH65,Northbound,1,23.1,High
2024-01-25 17:37,Hyderabad,NH65,Southbound,1,32.2,Moderate
2024-01-13 01:41,Bangalore,Outer Ring Rd,Westbound,1,17.5,High
2024-01-01 10:32,Hyderabad,NH65,Northbound,3,22.2,High
2024-01-07 14:58,Mumbai,Eastern Freeway,Westbound,4,55.0,Low
2024-01-03 17:30,Hyderabad,Necklace Rd,Eastbound,2,55.8,Low
2024-01-04 00:59,Chennai,OMR,Southbound,3,34.2,Moderate
2024-01-13 10:34,Bangalore,Outer Ring Rd,Northbound,3,25.0,High
2024-01-11 11:26,Bangalore,Bellary Rd,Northbound,2,15.3,High
2024-01-20 05:48,Delhi,Outer Ring Road,Southbound,1,38.2,Moderate
2024-01-02 11:47,Hyderabad,Necklace Rd,Northbound,1,30.9,Moderate
2024-01-11 18:08,Delhi,NH48,Southbound,2,17.6,High
2024-01-02 13:20,Hyderabad,NH65,Eastbound,2,22.4,High
2024-01-12 05:11,Delhi,Outer Ring Road,Westbound,1,27.5,Moderate
2024-01-22 09:59,Mumbai,Western Express Hwy,Northbound,4,32.9,Moderate
2024-01-22 11:12,Bangalore,Outer Ring Rd,Westbound,3,14.8,High
2024-01-10 14:21,Mumbai,Linking Rd,Northbound,3,55.8,Low
2024-01-16 21:04,Hyderabad,Hitech City Rd,Northbound,3,57.4,Low
2024-01-24 08:31,Chennai,Mount Rd,Northbound,1,47.2,Low
2024-01-10 13:31,Mumbai,Western Express Hwy,Westbound,4,24.4,High
2024-01-15 23:31,Chennai,ECR,Southbound,4,16.2,High
2024-01-13 05:49,Chennai,ECR,Westbound,4,46.7,Low
2024-01-10 06:32,Hyderabad,Hitech City Rd,Southbound,4,34.2,Moderate
2024-01-15 21:03,Hyderabad,Necklace Rd,Westbound,2,12.6,High
2024-01-09 13:39,Chennai,ECR,Southbound,4,33.1,Moderate
2024-01-18 08:40,Bangalore,100 Feet Rd,Eastbound,3,32.9,Moderate
2024-01-16 12:10,Mumbai,Linking Rd,Westbound,1,12.9,High
2024-01-08 21:49,Mumbai,Western Express Hwy,Westbound,3,44.1,Low
2024-01-05 18:08,Mumbai,Eastern Freeway,Westbound,3,36.0,Moderate
2024-01-24 16:58,Chennai,Mount Rd,Westbound,2,31.2,Moderate
2024-01-27 19:26,Hyderabad,Hitech City Rd,Westbound,1,25.1,Moderate
2024-01-12 23:02,Bangalore,100 Feet Rd,Northbound,4,54.5,Low
2024-01-14 04:37,Hyderabad,NH65,Eastbound,2,12.9,High
2024-01-18 06:24,Hyderabad,Necklace Rd,Southbound,3,56.5,Low
2024-01-17 15:43,Mumbai,Linking Rd,Southbound,4,28.2,Moderate
2024-01-24 10:49,Chennai,ECR,Northbound,3,17.9,High
2024-01-20 03:37,Bangalore,Outer Ring Rd,Northbound,1,29.2,Moderate
2024-01-24 20:26,Hyderabad,NH65,Eastbound,2,19.1,High
2024-01-07 23:48,Hyderabad,Necklace Rd,Westbound,2,28.8,Moderate
2024-01-11 18:37,Delhi,NH48,Eastbound,4,55.6,Low
2024-01-14 06:31,Chennai,Mount Rd,Northbound,2,24.9,High
2024-01-10 01:58,Chennai,Mount Rd,Northbound,3,41.5,Low
2024-01-06 18:02,Delhi,NH48,Northbound,2,19.2,High
2024-01-09 04:59,Hyderabad,Hitech City Rd,Southbound,1,53.1,Low
2024-01-16 10:47,Mumbai,Western Express Hwy,Eastbound,3,20.2,High
2024-01-02 03:07,Hyderabad,Hitech City Rd,Westbound,3,19.3,High
2024-01-28 21:23,Delhi,Outer Ring Road,Southbound,1,28.5,Moderate
2024-01-11 07:02,Delhi,Outer Ring Road,Southbound,4,58.9,Low
2024-01-15 10:13,Mumbai,Linking Rd,Eastbound,1,39.4,Moderate
2024-01-30 02:14,Delhi,Ring Road,Northbound,4,50.3,Low
2024-01-17 15:05,Chennai,Mount Rd,Westbound,1,26.7,Moderate
2024-01-09 16:32,Delhi,Outer Ring Road,Eastbound,2,54.4,Low
2024-01-09 18:37,Bangalore,Outer Ring Rd,Westbound,2,24.4,High
2024-01-09 16:13,Bangalore,100 Feet Rd,Southbound,2,45.0,Low
2024-01-22 08:56,Hyderabad,NH65,Northbound,1,24.2,High
2024-01-01 01:51,Chennai,OMR,Westbound,4,24.1,High
2024-01-09 18:28,Mumbai,Linking Rd,Eastbound,4,28.9,Moderate
2024-01-26 22:32,Hyderabad,Hitech City Rd,Westbound,3,29.9,Moderate
2024-01-02 23:31,Mumbai,Linking Rd,Northbound,3,30.2,Moderate
2024-01-02 07:34,Bangalore,100 Feet Rd,Westbound,3,53.2,Low
2024-01-21 17:59,Hyderabad,Necklace Rd,Southbound,4,22.7,High
2024-01-28 10:59,Mumbai,Western Express Hwy,Southbound,1,13.9,High
2024-01-04 21:11,Delhi,Ring Road,Southbound,4,53.3,Low
2024-01-29 17:56,Chennai,OMR,Westbound,1,11.9,High
2024-01-22 11:00,Mumbai,Eastern Freeway,Southbound,3,32.8,Moderate
2024-01-19 17:22,Mumbai,Eastern Freeway,Eastbound,4,13.4,High
2024-01-24 14:46,Delhi,Ring Road,Northbound,4,46.1,Low
2024-01-08 21:08,Delhi,Ring Road,Southbound,1,47.6,Low
2024-01-12 05:08,Hyderabad,Necklace Rd,Westbound,3,45.5,Low
2024-01-09 14:32,Delhi,Outer Ring Road,Westbound,1,39.8,Moderate
2024-01-17 00:09,Hyderabad,Hitech City Rd,Northbound,3,56.0,Low
2024-01-01 19:42,Mumbai,Eastern Freeway,Eastbound,3,13.0,High
2024-01-19 16:40,Bangalore,Bellary Rd,Eastbound,1,27.0,Moderate
2024-01-20 21:13,Bangalore,Bellary Rd,Eastbound,3,36.0,Moderate
2024-01-23 14:22,Delhi,Outer Ring Road,Southbound,4,39.8,Moderate
2024-01-07 23:45,Delhi,NH48,Eastbound,2,54.3,Low
2024-01-21 03:47,Bangalore,Outer Ring Rd,Southbound,1,29.3,Moderate
2024-01-14 13:40,Chennai,Mount Rd,Westbound,2,11.7,High
2024-01-21 03:53,Mumbai,Linking Rd,Eastbound,4,60.0,Low
2024-01-16 00:04,Hyderabad,Necklace Rd,Southbound,4,46.3,Low
2024-01-23 01:45,Bangalore,100 Feet Rd,Southbound,3,34.2,Moderate
2024-01-11 03:42,Mumbai,Linking Rd,Westbound,4,52.1,Low
2024-01-02 03:01,Bangalore,Outer Ring Rd,Eastbound,2,45.7,Low
2024-01-15 08:06,Bangalore,Outer Ring Rd,Westbound,4,15.2,High
2024-01-22 19:41,Hyderabad,NH65,Southbound,2,15.9,High
2024-01-26 12:10,Delhi,Ring Road,Southbound,4,33.8,Moderate
2024-01-25 14:54,Delhi,Outer Ring Road,Eastbound,1,46.8,Low
2024-01-30 14:19,Delhi,Outer Ring Road,Eastbound,2,47.4,Low
2024-01-21 08:52,Chennai,ECR,Westbound,3,16.2,High
2024-01-15 09:31,Bangalore,Bellary Rd,Southbound,2,21.9,High
2024-01-07 23:06,Chennai,ECR,Southbound,3,36.0,Moderate
2024-01-28 20:33,Delhi,NH48,Southbound,4,24.0,High
2024-01-21 06:10,Mumbai,Eastern Freeway,Southbound,3,58.0,Low
2024-01-30 19:28,Bangalore,Bellary Rd,Southbound,3,24.1,High
2024-01-05 07:48,Chennai,Mount Rd,Eastbound,2,23.1,High
2024-01-22 01:23,Delhi,Outer Ring Road,Westbound,4,51.6,Low
2024-01-19 04:25,Chennai,Mount Rd,Southbound,4,48.0,Low
2024-01-29 13:08,Chennai,OMR,Eastbound,4,36.2,Moderate
2024-01-07 09:32,Mumbai,Linking Rd,Northbound,2,17.6,High
2024-01-10 18:56,Hyderabad,Necklace Rd,Westbound,4,22.1,High
2024-01-25 02:42,Chennai,ECR,Northbound,2,15.0,High
2024-01-06 04:58,Delhi,Ring Road,Southbound,3,41.6,Low
2024-01-17 02:07,Chennai,ECR,Northbound,3,17.3,High
2024-01-28 01:38,Delhi,Outer Ring Road,Northbound,3,58.8,Low
2024-01-27 21:00,Delhi,Outer Ring Road,Northbound,4,55.5,Low
2024-01-25 23:45,Hyderabad,Hitech City Rd,Westbound,4,30.0,Moderate
2024-01-30 16:26,Chennai,OMR,Southbound,4,21.7,High
2024-01-14 05:39,Bangalore,Outer Ring Rd,Westbound,4,56.6,Low
2024-01-19 15:39,Mumbai,Linking Rd,Westbound,3,39.8,Moderate
2024-01-22 14:04,Mumbai,Eastern Freeway,Eastbound,3,46.1,Low
2024-01-04 12:59,Mumbai,Linking Rd,Eastbound,1,11.9,High
2024-01-12 08:28,Delhi,NH48,Southbound,4,41.4,Low
2024-01-08 07:24,Chennai,ECR,Northbound,1,31.3,Moderate
2024-01-04 03:44,Hyderabad,Hitech City Rd,Eastbound,1,45.9,Low
2024-01-16 21:47,Delhi,Ring Road,Southbound,2,40.3,Low
2024-01-14 02:29,Hyderabad,NH65,Eastbound,1,27.8,Moderate
2024-01-24 03:35,Mumbai,Linking Rd,Northbound,2,45.0,Low
2024-01-20 13:08,Hyderabad,NH65,Northbound,4,46.3,Low
2024-01-23 12:34,Hyderabad,Hitech City Rd,Westbound,3,35.9,Moderate
2024-01-24 00:58,Chennai,ECR,Northbound,2,49.4,Low
2024-01-18 13:55,Bangalore,Bellary Rd,Westbound,1,20.8,High
2024-01-14 17:21,Chennai,ECR,Northbound,2,28.2,Moderate
2024-01-26 05:02,Chennai,OMR,Northbound,4,45.9,Low
2024-01-29 22:50,Bangalore,Bellary Rd,Eastbound,1,51.7,Low
2024-01-26 18:46,Delhi,Outer Ring Road,Southbound,3,25.7,Moderate
2024-01-19 17:02,Mumbai,Western Express Hwy,Westbound,3,16.0,High
2024-01-19 16:34,Chennai,ECR,Northbound,4,49.6,Low
2024-01-03 07:37,Hyderabad,NH65,Westbound,3,39.3,Moderate
2024-01-17 00:39,Hyderabad,NH65,Westbound,4,31.9,Moderate
2024-01-27 09:19,Chennai,ECR,Northbound,3,31.8,Moderate
2024-01-11 06:31,Mumbai,Linking Rd,Westbound,2,35.8,Moderate
2024-01-18 22:32,Chennai,Mount Rd,Southbound,3,58.8,Low
2024-01-06 04:13,Mumbai,Eastern Freeway,Westbound,1,50.8,Low
2024-01-12 02:23,Mumbai,Linking Rd,Northbound,3,24.9,High
2024-01-12 01:17,Bangalore,Bellary Rd,Westbound,1,30.0,Moderate
2024-01-11 08:29,Bangalore,Outer Ring Rd,Westbound,3,11.5,High
2024-01-27 20:58,Mumbai,Eastern Freeway,Southbound,3,36.6,Moderate
2024-01-01 11:18,Bangalore,100 Feet Rd,Northbound,2,15.7,High
2024-01-15 09:49,Hyderabad,NH65,Northbound,3,15.4,High
2024-01-08 12:47,Delhi,Outer Ring Road,Westbound,2,22.4,High
2024-01-18 00:23,Bangalore,100 Feet Rd,Southbound,3,24.9,High
2024-01-17 03:01,Bangalore,100 Feet Rd,Eastbound,2,39.6,Moderate
2024-01-30 14:08,Delhi,Ring Road,Eastbound,1,39.0,Moderate
2024-01-10 08:21,Mumbai,Western Express Hwy,Southbound,1,27.2,Moderate
2024-01-23 11:41,Hyderabad,Hitech City Rd,Westbound,3,58.2,Low
2024-01-20 23:50,Chennai,ECR,Northbound,2,45.4,Low
2024-01-29 16:03,Hyderabad,Necklace Rd,Southbound,1,37.4,Moderate
2024-01-11 07:32,Chennai,ECR,Westbound,3,49.6,Low
2024-01-15 22:15,Chennai,OMR,Westbound,4,24.4,High
2024-01-22 08:09,Bangalore,100 Feet Rd,Eastbound,3,20.2,High
2024-01-25 18:08,Bangalore,100 Feet Rd,Eastbound,2,35.9,Moderate
2024-01-28 08:32,Hyderabad,Necklace Rd,Southbound,1,10.1,High
2024-01-02 21:34,Delhi,NH48,Westbound,1,48.9,Low
2024-01-01 09:17,Delhi,Outer Ring Road,Southbound,1,33.5,Moderate
2024-01-06 18:15,Delhi,NH48,Westbound,2,32.3,Moderate
2024-01-21 12:17,Hyderabad,Necklace Rd,Northbound,3,52.6,Low
2024-01-07 02:53,Bangalore,Outer Ring Rd,Eastbound,3,25.4,Moderate
2024-01-28 11:01,Bangalore,100 Feet Rd,Northbound,4,40.2,Low
2024-01-02 04:48,Bangalore,Outer Ring Rd,Southbound,3,15.2,High
2024-01-24 15:32,Bangalore,Outer Ring Rd,Southbound,3,46.7,Low
2024-01-21 09:07,Hyderabad,Hitech City Rd,Westbound,1,38.2,Moderate
2024-01-21 14:43,Chennai,Mount Rd,Westbound,4,40.1,Low
2024-01-09 20:51,Hyderabad,NH65,Northbound,4,13.8,High
2024-01-30 03:37,Mumbai,Eastern Freeway,Southbound,2,40.4,Low
2024-01-20 15:05,Mumbai,Western Express Hwy,Southbound,2,54.2,Low
2024-01-04 16:35,Chennai,Mount Rd,Eastbound,3,34.6,Moderate
2024-01-19 18:17,Mumbai,Western Express Hwy,Southbound,2,22.4,High
2024-01-15 00:58,Bangalore,100 Feet Rd,Eastbound,3,32.4,Moderate
2024-01-13 04:34,Delhi,Ring Road,Southbound,2,43.8,Low
2024-01-19 02:00,Hyderabad,NH65,Eastbound,3,22.4,High
2024-01-30 13:48,Delhi,NH48,Southbound,4,38.0,Moderate
2024-01-18 14:09,Bangalore,Outer Ring Rd,Northbound,3,23.1,High
2024-01-06 12:52,Hyderabad,NH65,Southbound,4,13.3,High
2024-01-03 13:23,Mumbai,Eastern Freeway,Southbound,2,54.9,Low
2024-01-13 02:01,Bangalore,100 Feet Rd,Northbound,3,31.6,Moderate
2024-01-26 16:47,Mumbai,Western Express Hwy,Westbound,4,58.8,Low
2024-01-08 06:33,Hyderabad,NH65,Northbound,3,57.1,Low
2024-01-12 16:19,Chennai,ECR,Southbound,4,53.8,Low
2024-01-01 02:57,Mumbai,Eastern Freeway,Southbound,3,28.7,Moderate
2024-01-27 02:25,Delhi,NH48,Northbound,4,26.1,Moderate
2024-01-22 15:04,Chennai,ECR,Westbound,3,40.9,Low
2024-01-11 20:36,Chennai,ECR,Westbound,1,17.4,High
2024-01-19 05:54,Chennai,OMR,Northbound,3,49.9,Low
2024-01-23 20:36,Delhi,NH48,Northbound,2,26.8,Moderate
2024-01-27 05:24,Delhi,NH48,Eastbound,4,54.8,Low
2024-01-08 05:21,Mumbai,Western Express Hwy,Eastbound,2,34.6,Moderate
2024-01-23 01:17,Bangalore,100 Feet Rd,Westbound,4,19.0,High
2024-01-28 12:38,Chennai,ECR,Northbound,4,47.7,Low
2024-01-10 04:41,Mumbai,Western Express Hwy,Northbound,2,23.6,High
2024-01-14 12:50,Chennai,ECR,Southbound,4,60.0,Low
2024-01-07 09:31,Chennai,ECR,Southbound,2,27.5,Moderate
2024-01-17 06:06,Hyderabad,Necklace Rd,Southbound,2,49.1,Low
2024-01-01 20:57,Hyderabad,Necklace Rd,Eastbound,1,11.8,High
2024-01-15 05:54,Mumbai,Eastern Freeway,Westbound,1,47.8,Low
2024-01-23 22:07,Mumbai,Eastern Freeway,Southbound,4,45.3,Low
2024-01-22 21:38,Chennai,OMR,Northbound,1,50.6,Low
2024-01-12 17:27,Chennai,OMR,Eastbound,3,20.3,High
2024-01-28 12:06,Delhi,Outer Ring Road,Northbound,4,41.3,Low
2024-01-18 09:30,Delhi,Ring Road,Westbound,2,32.7,Moderate
2024-01-28 16:08,Delhi,Ring Road,Eastbound,4,34.2,Moderate
2024-01-23 01:24,Bangalore,100 Feet Rd,Northbound,1,41.3,Low
2024-01-21 17:27,Mumbai,Eastern Freeway,Westbound,2,14.7,High
2024-01-12 00:18,Mumbai,Western Express Hwy,Southbound,1,56.3,Low
2024-01-23 05:42,Bangalore,Outer Ring Rd,Eastbound,1,41.8,Low
2024-01-16 09:30,Mumbai,Eastern Freeway,Northbound,1,14.2,High
2024-01-16 19:09,Delhi,Ring Road,Southbound,1,24.2,High
2024-01-01 10:06,Delhi,NH48,Southbound,2,18.4,High
2024-01-18 00:17,Chennai,Mount Rd,Eastbound,1,27.7,Moderate
2024-01-05 08:02,Mumbai,Eastern Freeway,Westbound,3,19.2,High
2024-01-21 08:37,Mumbai,Eastern Freeway,Southbound,4,25.1,Moderate
2024-01-08 07:49,Bangalore,Bellary Rd,Westbound,2,37.6,Moderate
2024-01-10 22:07,Chennai,Mount Rd,Southbound,1,55.7,Low
2024-01-03 01:29,Hyderabad,Necklace Rd,Westbound,4,10.8,High
2024-01-20 03:29,Mumbai,Linking Rd,Northbound,2,48.7,Low
2024-01-15 07:21,Mumbai,Eastern Freeway,Southbound,1,50.5,Low
2024-01-09 09:15,Bangalore,Bellary Rd,Northbound,2,39.1,Moderate
2024-01-27 04:36,Hyderabad,Hitech City Rd,Westbound,2,47.0,Low
2024-01-24 17:46,Hyderabad,NH65,Southbound,1,37.5,Moderate
2024-01-18 12:50,Mumbai,Western Express Hwy,Northbound,3,30.7,Moderate
2024-01-07 06:26,Bangalore,100 Feet Rd,Westbound,1,31.9,Moderate
2024-01-15 17:36,Chennai,Mount Rd,Northbound,1,23.2,High
2024-01-21 01:07,Mumbai,Western Express Hwy,Eastbound,1,36.7,Moderate
2024-01-25 19:06,Bangalore,Outer Ring Rd,Southbound,3,15.9,High
2024-01-25 17:55,Delhi,Outer Ring Road,Eastbound,3,16.4,High
2024-01-03 03:04,Delhi,Ring Road,Westbound,4,32.2,Moderate
2024-01-16 15:56,Delhi,Ring Road,Southbound,3,25.1,Moderate
2024-01-26 11:08,Delhi,NH48,Eastbound,1,55.2,Low
2024-01-03 23:03,Mumbai,Western Express Hwy,Southbound,3,54.4,Low
2024-01-06 02:24,Mumbai,Eastern Freeway,Westbound,3,39.6,Moderate
2024-01-06 01:13,Bangalore,100 Feet Rd,Westbound,1,45.2,Low
2024-01-16 03:27,Delhi,NH48,Eastbound,2,45.6,Low
2024-01-30 10:57,Mumbai,Eastern Freeway,Westbound,2,28.3,Moderate
2024-01-29 16:45,Bangalore,Bellary Rd,Southbound,2,49.0,Low
2024-01-24 15:10,Mumbai,Eastern Freeway,Northbound,1,49.1,Low
2024-01-19 16:29,Hyderabad,Necklace Rd,Southbound,2,47.4,Low
2024-01-23 02:48,Chennai,OMR,Eastbound,3,43.7,Low
2024-01-29 01:45,Bangalore,100 Feet Rd,Northbound,3,47.0,Low
2024-01-07 13:44,Bangalore,Outer Ring Rd,Eastbound,4,34.7,Moderate
2024-01-01 18:54,Delhi,NH48,Northbound,3,14.6,High
2024-01-11 14:40,Chennai,OMR,Southbound,2,41.3,Low
2024-01-05 22:50,Bangalore,Outer Ring Rd,Westbound,2,45.7,Low
2024-01-10 21:09,Bangalore,Bellary Rd,Southbound,3,43.3,Low
2024-01-22 14:20,Chennai,Mount Rd,Northbound,4,41.0,Low
2024-01-11 04:22,Delhi,NH48,Eastbound,2,36.3,Moderate
2024-01-25 18:41,Hyderabad,Hitech City Rd,Northbound,1,42.8,Low
2024-01-25 23:11,Chennai,Mount Rd,Southbound,1,23.3,High
2024-01-16 10:52,Delhi,Ring Road,Eastbound,2,16.9,High
2024-01-04 01:37,Mumbai,Linking Rd,Westbound,1,19.4,High
2024-01-16 21:40,Hyderabad,Hitech City Rd,Eastbound,1,29.1,Moderate
2024-01-21 15:54,Delhi,Outer Ring Road,Southbound,2,31.8,Moderate
2024-01-15 22:44,Mumbai,Linking Rd,Westbound,2,26.1,Moderate
2024-01-23 15:03,Hyderabad,Necklace Rd,Northbound,3,51.1,Low
2024-01-06 21:49,Mumbai,Linking Rd,Westbound,2,21.9,High
2024-01-08 09:03,Delhi,Ring Road,Eastbound,3,34.7,Moderate
2024-01-17 23:08,Delhi,Ring Road,Eastbound,4,39.9,Moderate
2024-01-22 14:15,Hyderabad,Hitech City Rd,Westbound,3,48.1,Low
2024-01-07 06:02,Hyderabad,NH65,Southbound,4,56.4,Low
2024-01-26 23:27,Bangalore,Bellary Rd,Southbound,4,46.5,Low
2024-01-26 21:49,Mumbai,Linking Rd,Northbound,2,42.6,Low
2024-01-15 09:12,Hyderabad,NH65,Eastbound,2,15.3,High
2024-01-03 21:02,Hyderabad,NH65,Westbound,2,29.4,Moderate
2024-01-30 04:18,Chennai,Mount Rd,Southbound,3,42.0,Low
2024-01-18 22:24,Chennai,OMR,Eastbound,2,59.7,Low
2024-01-01 01:29,Bangalore,100 Feet Rd,Northbound,3,26.6,Moderate
2024-01-09 15:08,Bangalore,100 Feet Rd,Westbound,2,16.9,High
2024-01-12 03:43,Chennai,OMR,Eastbound,3,26.9,Moderate
2024-01-03 22:53,Chennai,ECR,Eastbound,1,39.1,Moderate
2024-01-01 09:20,Delhi,Ring Road,Northbound,2,25.9,Moderate
2024-01-25 22:05,Mumbai,Western Express Hwy,Eastbound,1,57.0,Low
2024-01-12 09:45,Bangalore,Outer Ring Rd,Southbound,1,18.6,High
2024-01-30 15:37,Delhi,Outer Ring Road,Westbound,3,49.8,Low
2024-01-01 16:34,Bangalore,100 Feet Rd,Eastbound,2,39.2,Moderate
2024-01-07 16:49,Hyderabad,NH65,Northbound,1,47.8,Low
2024-01-15 00:15,Bangalore,100 Feet Rd,Southbound,1,57.0,Low
2024-01-08 08:54,Bangalore,Bellary Rd,Westbound,1,26.4,Moderate
2024-01-24 01:31,Hyderabad,Necklace Rd,Westbound,4,22.6,High
2024-01-30 08:17,Chennai,OMR,Eastbound,1,26.7,Moderate
2024-01-21 22:00,Chennai,Mount Rd,Northbound,4,35.6,Moderate
2024-01-13 00:20,Mumbai,Linking Rd,Eastbound,4,58.9,Low
2024-01-22 18:00,Hyderabad,Necklace Rd,Eastbound,4,26.1,Moderate
2024-01-19 12:20,Hyderabad,Necklace Rd,Northbound,2,27.4,Moderate
2024-01-07 07:13,Bangalore,100 Feet Rd,Southbound,3,46.0,Low
2024-01-02 18:19,Delhi,Ring Road,Westbound,2,33.2,Moderate
2024-01-08 11:15,Chennai,Mount Rd,Eastbound,2,47.0,Low
2024-01-26 07:27,Chennai,OMR,Eastbound,3,26.4,Moderate
2024-01-21 21:34,Bangalore,Bellary Rd,Eastbound,3,55.9,Low
2024-01-19 14:00,Mumbai,Western Express Hwy,Eastbound,3,15.3,High
2024-01-02 10:39,Hyderabad,NH65,Westbound,3,16.0,High
2024-01-08 23:10,Bangalore,100 Feet Rd,Northbound,2,45.8,Low
2024-01-27 00:04,Chennai,OMR,Eastbound,2,41.5,Low
2024-01-27 18:26,Bangalore,Bellary Rd,Eastbound,1,23.7,High
2024-01-25 07:19,Bangalore,100 Feet Rd,Westbound,1,28.9,Moderate
2024-01-17 16:37,Delhi,Ring Road,Westbound,2,35.8,Moderate
2024-01-15 08:17,Chennai,Mount Rd,Northbound,3,38.7,Moderate
2024-01-01 13:51,Chennai,OMR,Northbound,2,28.4,Moderate
2024-01-26 00:37,Bangalore,Outer Ring Rd,Northbound,1,24.4,High
2024-01-15 00:49,Hyderabad,Hitech City Rd,Southbound,1,31.2,Moderate
2024-01-21 20:35,Bangalore,100 Feet Rd,Westbound,2,37.2,Moderate
2024-01-01 01:20,Mumbai,Linking Rd,Eastbound,2,49.1,Low
2024-01-15 13:13,Mumbai,Linking Rd,Westbound,4,20.8,High
2024-01-30 21:18,Bangalore,100 Feet Rd,Eastbound,2,26.2,Moderate
2024-01-23 17:04,Mumbai,Western Express Hwy,Northbound,2,25.9,Moderate
2024-01-17 07:20,Chennai,ECR,Eastbound,1,18.0,High
2024-01-24 04:26,Hyderabad,Necklace Rd,Southbound,4,32.8,Moderate
2024-01-16 23:40,Bangalore,Outer Ring Rd,Westbound,4,49.7,Low
2024-01-12 03:03,Bangalore,Outer Ring Rd,Northbound,2,48.1,Low
2024-01-10 13:11,Delhi,NH48,Westbound,2,56.9,Low
